Title	Author
旧式怪奇譚第四幕	金彩ケイ
旧約聖書 新改訳	新日本聖書刊行会
旧約聖書の歴史（前編）　創世記から捕囚まで	臨夜 海馬
旧約聖書の歴史（後編）捕囚期からヘロデ大王まで	臨夜 海馬
旨いものが食いたくなる本　合本版	北大路魯山人
早く私を満たしてお願い: 欲情の少女プライベートレッスン	JK出版
昆虫採集の魅惑	川村 俊一
明日、ボクは死ぬ。キミは生き返る。	藤まる
明日、ボクは死ぬ。キミは生き返る。02	藤まる
明日、ボクは死ぬ。キミは生き返る。03	藤まる
明日いいことが起こる夜の習慣	中谷彰宏
明日が雨でも晴れでも (impress QuickBooks)	晴海 まどか
明日の約束　おいしいコーヒーのいれ方　Second Season　II	村山由佳
明智光秀 つくられた「謀反人」 (PHP新書)	小和田 哲男
明治・大正・昭和　軍隊マニュアル～人はなぜ戦場へ行ったのか～	一ノ瀬 俊也
明治末期 最近朝鮮事情　現代から見た朝鮮とは	荒川五郎 & 阿井植雄
明治維新という名の洗脳	苫米地英人
明治維新という過ち 【改訂増補版】: ～日本を滅ぼした吉田松陰と長州テロリスト～	原田伊織
明菜はパパのお嫁さん エッチなJS低学年少女がママの代わりに父娘相姦中出しセックス (YKロリータ文庫)	幼女公爵
昔の新聞点検隊　戦前編 (朝日新聞デジタルＳＥＬＥＣＴ)	朝日新聞
星々の舟	村山由佳
星と涙の前奏曲: BoysLove	真田未彩
星の子	今村 夏子
星の御曹司さま ～甘い蜜夜の戯れ～	熊野まゆ
星の王妃さま エッチな夜のオデッセイ ① (共幻社トークノベル文庫)	黒名ユウ
星の王妃さま エッチな夜のオデッセイ ② (共幻社トークノベル文庫)	黒名ユウ
星の皇女とヤンデレ妹の肉欲の争い～セイシをカける大騒動～ えちかわ文庫	水姫 七瀬
星は泣かない　完全版	桜井ユウ
星持ちと弁当屋 1	久吉
星持ちと弁当屋 2	久吉
星界の戦旗Ⅴ　─宿命の調べ─	森岡浩之
星魔の砦 神野オキナ・ベストシリーズ 星魔の砦 (楽ノベ文庫)	神野 オキナ
映像コンテンツ制作のクリエイティブテクノロジー 完全版	金子満 & 中村泰清
映画ノベライズ 銀魂	空知英秋 & 福田雄一 & 田中創
映画ノベライズ『マザーレイク』	竹邑貴司 & 作道雄
映画は世界の共通言語 三池崇史、李相日らを育てた佐藤忠男の仕事 (朝日新聞デジタルSELECT)	朝日新聞
映画作りを趣味にしませんか？: DIY映画制作の勧め	升田規裕
春琴抄	谷崎潤一郎
昨日の友は今日の恋人!?～甘い視線で迫られて～ (マカロン文庫)	玉城あいり
昼も夜も、両手に悪女	鳥村居子
時をかける少女	筒井康隆
時を止めるキスを (マカロン文庫)	星乃さり
時代を拓いた師弟：吉田松陰の志	一坂太郎
時空モノガタリ投稿作品集	風宮 雅俊
時間商人　不老不死、二度売ります2	水市恵 & カズアキ
普通のおっさんだけど、神さまからもらった能力で異世界を旅してくる。疲れたら転移魔法で自宅に帰る。	霜月緋色
暁の戦闘論者	大保志雄二 & 安倍吉俊
暗殺候補生 蒼き薔薇のエヴァレット	市川珠輝 & いとうのいぢ
暗証番号はなぜ４桁なのか？～セキュリティを本質から理解する～	岡嶋 裕史
暗黒女子 (双葉文庫)	秋吉理香子
暴れん坊メイドは甘えん坊 (二次元ドリーム文庫)	斐芝嘉和
暴君の恋はいつも過激	朝陽ゆりね
暴君の激愛	伊郷ルウ
暴君社長と契約ドレイ【SS付】【イラスト付】 (チュールキス文庫)	森本あき
暴虐恋愛　完全版	わかつきひかる
暴走する脳科学～哲学・倫理学からの批判的検討～	河野 哲也
曲舞神楽 (アフィンティール)	きゅらうえる
書くだけで自分が9割変わる	中司 祉岐
書記バートルビー／漂流船 (光文社古典新訳文庫)	メルヴィル
曽居アートｓｐａｃｅ	ひるま・ちいね
最先端の官能小説: アダルト界からの挑戦状	新なにわ出版
最凶魔術師の異常なる逃亡生活1 最凶魔術師の異常なる逃亡生活シリーズ (ビギニングノベルズ)	ピンク色伯爵
最凶魔術師の異常なる逃亡生活2 最凶魔術師の異常なる逃亡生活シリーズ (ビギニングノベルズ)	ピンク色伯爵
最強チートより、金が欲しい。 第1話 (novel note)	ku-run
最強の種族が人間だった件 1 エルフ嫁と始める異世界スローライフ	柑橘ゆすら & 夜ノみつき
最強の種族が人間だった件 2 熊耳少女に迫られています	柑橘ゆすら & 夜ノみつき
最強の種族が人間だった件 3 ロリ吸血鬼とのイチャラブ同居生活	柑橘ゆすら & 夜ノみつき
最強の種族が人間だった件 4 エルフ嫁と始める新婚ライフ	柑橘ゆすら & 夜ノみつき
最強の言い訳術 相手を黙らせる切り返しのポイント46 スマートブックス	吉野 秀
最強の魔狼は静かに暮らしたい ～転生したらフェンリルだった件～	伊瀬ネキセ & kona
最強無敵？の落第候補生達 (ＧＬ文庫)	百鬼コウ
最強無敵の？落第候補生達2 (GL文庫)	百鬼コウ
最後から二番めの恋 (もえぎ文庫)	榊花月
最後に好きと言ってやる	火崎勇
最後のイタコ	松田 広子
最後の恋にしたいから (マカロン文庫)	花音莉亜
最新　算命学占い入門	中村 嘉男
最期のセレモニー メモリアルスタッフが見た、感動の実話集	一条 真也
最果てのパンドラ (キュウビノベルス)	いづみ上総
最澄と日蓮：法華経と国家へのアプローチ (レグルス文庫)	小島信泰
最終便に間に合えば	林真理子
最終解答 日本古代史 神武東征から邪馬台国、日韓関係の起源まで PHP文庫	八幡 和郎
最終退行	池井戸潤
月の魚は水の檻にあえぐ (らぶドロップス)	冬野まゆ
月へのスパート: 運命が変わる時、いつも月に向かって走っていた	深町 貴弘
月を見つけたチャウラ～ピランデッロ短篇集～	ピランデッロ
月光のカルネヴァーレ ～白銀のカリアティード～ I	Ｊ・さいろー & ニトロプラス & 大崎シンヤ
月光魔術團１　春の魔法使い	平井和正 & 泉谷あゆみ
月哥伝 1巻 月KA伝シリーズ	御木 宏美
月哥伝 2巻 月KA伝シリーズ	御木 宏美
月夜の逢瀬～皇太子様と紫苑の姫君～ (マカロン文庫)	紫月瑠維
月山・鳥海山	森敦
月戈伝 1巻 月KA伝シリーズ	御木 宏美
月戈伝 2巻 月KA伝シリーズ	御木 宏美
月戈伝 3巻 月KA伝シリーズ	御木 宏美
月結い　雅狼４ ～祠☆闘士シリーズ～ (夢中文庫)	朝陽ゆりね & もなか知弘
月華伝 1巻 月KA伝シリーズ	御木 宏美
月華伝 2巻 月KA伝シリーズ	御木 宏美
月華伝 3巻 月KA伝シリーズ	御木 宏美
月見月理解の探偵殺人: 1 (GA文庫)	明月 千里
月魚	三浦しをん
有頂天家族	森見登美彦
服従レンアイ	逢見るい & 甲羅まる
朝帰りはあなたと～やみつきになるお泊まり愛～	藍川せりか
朝起きたらお嬢様になっていて、変態彼氏に調教される毎日。。。: 女体化してしまった俺のお嬢様変態生活変わる日常の快感	日生 ゆき
木曜日だった男　一つの悪夢	チェスタトン
木曜日の貴公子と幸せなウソ (マカロン文庫)	月森みるく
未亡人の叔母と実の甥が大人の淫乱アナル交尾！ (午後のひとコキ「禁断の家族愛」)	麻生 灯
未亡人犯す！	板坂 康弘
未完成～アイツの言いなりdays～	森田りょう & 八月やこ
未来警察殺人課［完全版］ (創元ＳＦ文庫)	都筑 道夫
本を書きたい人のための文章の基礎技術	高橋 恵治
本多光太郎・俵　国一 刃紋の化学、刀鍛冶の工学: 「日本刀の作り方」に学ぶ 金属材料科学入門 中学生からわかるシリーズ	本多光太郎 & 俵 国一
本好きの下剋上 〜司書になるためには手段を選んでいられません〜 第二部　神殿の巫女見習いＩ	香月美夜
本好きの下剋上 〜司書になるためには手段を選んでいられません〜 第二部　神殿の巫女見習いII	香月美夜
本好きの下剋上 〜司書になるためには手段を選んでいられません〜 第二部　神殿の巫女見習いIII	香月美夜
本好きの下剋上～司書になるためには手段を選んでいられません～ 第一部「兵士の娘III」	香月美夜
本好きの下剋上～司書になるためには手段を選んでいられません～第一部「兵士の娘I」	香月美夜
本好きの下剋上～司書になるためには手段を選んでいられません～第一部「兵士の娘II」	香月美夜
本好きの下剋上～司書になるためには手段を選んでいられません～第二部「神殿の巫女見習いIV」	香月美夜 & 椎名優
本屋さんで待ちあわせ	三浦しをん
本当に「英語を話したい」キミへ	川島 永嗣
本当の国語力を伸ばすためにマスターするべき10の文	C.B個別学院
本当は怖い世界の童謡	桜澤麻衣
本当は怖い日本の童話 (本当は怖いシリーズ)	桜澤麻衣
本当は恐い！　日本むかし話　封印された裏物語 (竹書房文庫)	Unknown
本当は恐い！ 日本むかし話　知られざる禁忌譚 (竹書房文庫)	深層心理研究会
本当は恐い！世界名作童話　禁断のメッセージ 禁断のおとぎ話シリーズ (竹書房文庫)	Unknown
本日開店!くノ一喫茶	あすなゆう
本物の医師になれる人、なれない人 (PHP新書)	小林公夫
朱雀の婚姻～俺様帝と溺愛寵妃～(上) (マカロン文庫)	及川桜
朱雀の婚姻～俺様帝と溺愛寵妃～(下) (マカロン文庫)	及川桜
机の下の楽園（上）	佐伯香也子
机の下の楽園（下）	佐伯香也子
杉原美談の偽史と日本のユダヤ人救出	落合道夫
村人Ａはお布団スキルで世界を救う～快眠するたび勇者に近づく物語～	クリスタルな洋介 & Ｋａｗｏｒｕ
村人転生 最強のスローライフ（コミック） / 1	画：イチソウヨウ & 作：タカハシあん & キャラクター原案：のちた紳
来ちゃった人: ディール編 R版	さくらさく
来ちゃった人: ディール編　全年齢版	さくらさく
来ちゃった人: みさと編　全年齢版	さくらさく
来ちゃった人: みさと編　前編　R版	さくらさく
来ちゃった人: みさと編　後編　R版	さくらさく
来なけりゃいいのに (祥伝社文庫)	乃南アサ
東京いい店うまい店　2013─2014	文藝春秋 編
東京の島	斎藤 潤
東京レイヴンズ1　SHAMAN＊CLAN	あざの耕平
東京喰種トーキョーグール:re［quest］	石田スイ & 十和田シン
東京喰種トーキョーグール［日々］	石田スイ & 十和田シン
東京喰種トーキョーグール［昔日］	石田スイ & 十和田シン
東京喰種トーキョーグール［空白］	石田スイ & 十和田シン
東京戦厄高校第72討伐班	三上康明 & おりょう
東京戦厄高校第72討伐班 2	三上康明 & おりょう
東京戦厄高校第72討伐班 3	三上康明 & おりょう
東京謎解き下町めぐり: 人力車娘とイケメン大道芸人の探偵帖	宮川総一郎
東亰ですとぴあ ～終わらぬ昭和のあやかし奇譚～ (桜ノ杜ぶんこ)	くしまちみなと
東大合格高校盛衰史～６０年間のランキングを分析する～	小林 哲夫
松平清康	須崎正太郎
枕草子　ビギナーズ・クラシックス　日本の古典 (角川ソフィア文庫)	角川書店
果つる底なき (講談社文庫)	池井戸潤
枯れた薔薇を包んで潰す【SS付】【イラスト付】	樹下青虫
架空通貨 (講談社文庫)	池井戸潤
栄花物語	山本周五郎
校閲ガール<校閲ガール> (角川文庫)	宮木 あや子
株価暴落	池井戸 潤
株式会社魔法少女: Magic Girl Company	埴輪
格闘する者に○	三浦しをん
桃太郎HARD！	さう & 自己同化型ロリコン
桃色ドクター (マカロン文庫)	reY
桃色ハーレム合宿　美少女のブルマとスクール水着 (リアルドリーム文庫)	早瀬真人
桃色フェロモン	わかつきひかる
桃色宝石は愛欲に濡れて―双子侯爵に魅入られた瞳―【書下ろし・イラスト10枚入り】 (トパーズノベルス)	御子柴くれは
桃色看護日誌　～女医とナースと僕の日々～ (リアルドリーム文庫)	斐芝嘉和
桜が舞い散る季節に: 南と竜平の約束	星野遊歩
桜の園／プロポーズ／熊	チェーホフ
桜ノ杜ぶんこ　ROUTER	西村悠
桜ノ杜ぶんこ　アイドル八犬伝 南の島の太陽と星	衆堂ジョオ
桜ノ杜ぶんこ　アトランチスの謎 復活のザヴィーラ	加納京太
桜ノ杜ぶんこ　いっき　LEGEND OF TAKEYARI MASTER	おかず
桜ノ杜ぶんこ　いつまでもChu～に病	くしまちみなと
桜ノ杜ぶんこ　おとめ桜の伝説　小峰シロの物ノ怪事件簿	くしまちみなと
桜ノ杜ぶんこ　かんづかさ参　朱に染まる空	くしまちみなと
桜ノ杜ぶんこ　かんづかさ壱	くしまちみなと
桜ノ杜ぶんこ　かんづかさ弐　禍つ神の杜	くしまちみなと
桜ノ杜ぶんこ　さくら、咲きました。　Last Springtime of Life	加納京太
桜ノ杜ぶんこ　たっち、しよっ！　Love Application　僕と運命の彼女たち	天草白
桜ノ杜ぶんこ　ひよこストライク！ 泡沫の夢	小林公示
桜ノ杜ぶんこ　るいは智を呼ぶPLUS 魔女たちと太平洋の星	日野亘 & さえき北都
桜ノ杜ぶんこ　剣と魔法と学園モノ。Lv.1　入試試験は命がけっ！？	佐山操
桜ノ杜ぶんこ　剣と魔法と学園モノ。Lv.2　気がつけば逃亡者！？	佐山操
桜ノ杜ぶんこ　剣と魔法と学園モノ。Lv.3　一目惚れは誘拐と共に！！	佐山操
桜ノ杜ぶんこ　剣と魔法と学園モノ。Lv.4　キルシュトルテ姫暗殺計画！？	佐山操
桜ノ杜ぶんこ　剣と魔法と学園モノ。LV.5　王座と王女と冒険者！	佐山操
桜ノ杜ぶんこ　圧倒的遊戯ムゲンソウルズ　ウォルギスのヤバイ財宝 圧倒的遊戯 ムゲンソウルズ	佐山操
桜ノ杜ぶんこ　屍は美少女の香り1	くしまちみなと
桜ノ杜ぶんこ　屍は美少女の香り2　屍の美少女は二度蘇る！	くしまちみなと
桜ノ杜ぶんこ　巡る天使の走馬燈1	宮村優
桜ノ杜ぶんこ　恋愛０キロメートル もしものおはなし	天草白
桜ノ杜ぶんこ　戦国ぼっち1	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち10	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち2	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち3	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち4	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち5	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち6	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち7	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち8	瀧津孝
桜ノ杜ぶんこ　戦国ぼっち9	瀧津孝
桜ノ杜ぶんこ　超次元ゲイム ネプテューヌ　はいすくーる1	おかず
桜ノ杜ぶんこ　超次元ゲイム ネプテューヌ　はいすくーる2	おかず
桜ノ杜ぶんこ　超次元ゲイム ネプテューヌ　はいすくーる3	おかず
桜ノ杜ぶんこ　超次元ゲイム ネプテューヌ　はいすくーる4	おかず
桜ノ杜ぶんこ　超次元ゲイム ネプテューヌ　はいすくーる5	おかず
桜ノ杜ぶんこ　黄昏のシンセミア 冬の木漏れ日	桐月 & オダワラハコネ
桜乙女と黒侯爵 神隠しの館と指輪の契約【期間限定 無料お試し版】<桜乙女と黒侯爵> (角川ビーンズ文庫)	清家 未森
梁塵秘抄	後白河法皇
梁田家の食卓	染井吉乃
棘道の英獣譚	野々上大三郎 & えいひ
棺姫のチャイカI: 1 (富士見ファンタジア文庫)	榊 一郎 & なまにくATK
棺姫のチャイカII: 2 (富士見ファンタジア文庫)	榊 一郎 & なまにくATK
棺姫のチャイカIII: 3 (富士見ファンタジア文庫)	榊 一郎 & なまにくＡＴＫ
棺姫のチャイカIV: 4 (富士見ファンタジア文庫)	榊 一郎 & なまにくＡＴＫ
棺姫のチャイカIX (富士見ファンタジア文庫)	榊 一郎
棺姫のチャイカV: 5 (富士見ファンタジア文庫)	榊 一郎 & なまにくＡＴＫ
棺姫のチャイカVI: 6 (富士見ファンタジア文庫)	榊 一郎 & なまにくＡＴＫ
棺姫のチャイカVII (富士見ファンタジア文庫)	榊 一郎
棺姫のチャイカVIII (富士見ファンタジア文庫)	榊 一郎
検察側の罪人（上） (文春文庫)	雫井脩介
検察側の罪人（下） (文春文庫)	雫井脩介
業物語 <物語> (講談社ＢＯＸ)	西尾維新
極め道~爆裂エッセイ~	三浦しをん
極上の他人	惣領莉沙
極上男子シリーズ～イケメン副操縦士の誘惑ロマンス～ (マカロン文庫)	水守恵蓮
極上男子シリーズ～エリート外交官の危険な結婚宣言～ (マカロン文庫)	水守恵蓮
極上男子シリーズ～クールな野獣弁護士の甘い罠～ (マカロン文庫)	水守恵蓮
極地恋愛1 極地恋愛シリーズ	七色春日 & 魁李
極地恋愛1 極地恋愛シリーズ (ビギニングノベルズ)	七色春日
極地恋愛2 極地恋愛シリーズ (ビギニングノベルズ)	七色春日
極悪園（short cut編）　完全版	伊吹乃愛
極悪園（失楽園part2）　完全版	伊吹乃愛
極甘上司に愛されてます	来海シスコ
極道オメガバース（総集編） (甘粕屋)	甘粕杏奈
極道と夜の乙女 初めては淫らな契り (蜜夢文庫)	青砥あか & 炎かりよ
極道のご主人様と同居生活!?～無垢なメイドは俺様組長に愛されて～	黒羽緋翠
極道の許嫁と偽装婚約!?～ツンデレお嬢は腹黒若頭に護られて～	黒羽緋翠
極道の退職	red.m
楽園で恋をする ホテル御曹司の甘い求愛 (蜜夢文庫)	栗谷あずみ & 上原た壱
楽園崩壊 女子高生を１６年間騙し島民総出で強姦した理由 (YKロリータ文庫)	幼女公爵
楽観主義は自分を変える : 長所を伸ばす心理学	鈎治雄
楽観主義者が最後に笑う	浅野エミイ
榊原康政 家康を支えた知勇兼備の武将 (PHP文庫)	菊池道人
構造と解法で解く　中学受験・高校受験の国語	石井 浩史
槍使いと、黒猫。 5	健康
模倣と独立	夏目漱石
横から見た赤穂義士	三田村鳶魚
機動強襲型令嬢アリシア物語１ ～始まりは渾身の右ストレート～	MarMitTel
機動戦士ガンダム　逆襲のシャア	富野 由悠季
機動歩兵ニケ (二次元ぷち文庫)	斐芝嘉和
機械仕掛けの微笑みを	猫人魚
機鋼天使アンリミテッドイージス (二次元ぷち文庫)	神楽陽子
次元を越える加茂川マコトはアイドルと魔法少女兼業していた……かもしれない!_ sheet.1 (アヌビス・エンタテイメント)	春日康徳 & ことまきプロジェクト
欲望の守護神１　プロローグ	空亡
欲望の守護神２　ゲーム	空亡
欲望の守護神３　炎を照らす水	空亡
欲望の守護神４　刃	空亡
欲望の守護神５　昔話	空亡
歌う天使の高射砲	まつもとたろう
歌舞伎町セブン (中公文庫)	誉田哲也
歎きの獅子と眠れる花嫁 ボーダーブレイク スコードロン・マンティコア 歎きの獅子と眠れる花嫁 ボーダーブレイク スコードロン・マンティコアシリーズ (レベルアップノベルズ)	株式会社セガ・インタラクティブ & すずきあきら & るろお & 岩間芯
歎異抄	唯円 & 親鸞
歎異抄～翻訳と聖書比較～ これで読破！	三石由起子
正直バカはラブコメほど甘くない青春に挑む	慶野由志 & 伍長
正義のヒロインと悪の女幹部が生中継でポロリするようです	酒井仁
武具乙女のうつわ EP0 長刀クイーン誕従 (二次元ぷち文庫)	天戸祐輝
武器・兵器でわかる太平洋戦争	Unknown
武士道シックスティーン: 1	誉田 哲也
武家の生活	三田村鳶魚
武将娘と子作り生活　～凛々しく可憐な戦国美少女があなたの子種を巡ってエロイチャ 孕み合戦！～	Ｎｏｒｎ & 夜空野ねこ & 京極燈弥
武林クロスロード 4	深見真
武蔵Filsで作る美しいバゲット	伊藤 香代子
武装料理人は異世界で狩ります。 (イーデスブックス)	中七七三
歪な絆と満ちた情慾 (ビター文庫)	柚槙ゆみ
歴史（上）	ヘロドトス
歴史（下）	ヘロドトス
歴史の意外な「ウラ事情」 あの事件・あの人物の“驚きの事実” (PHP文庫)	日本博学倶楽部
歴史好きは必ず読む　三国志　完全版	吉川英治
歴史好きは必ず読む　宮本武蔵　完全版	吉川英治
歴史好きは必ず読む　新・水滸伝　完全版	吉川英治
歴史探訪その１: 幕末の開国から幕府崩壊へ	小林 晃
歴史探訪その２: 近代国家を目指した明治政府	小林 晃
歴史探訪その３: 昭和初期から終戦まで	小林 晃
死なない男に恋した少女: Shikui no dōke	空埜一樹
死にたがりの少年と生きたがりの死神	伊達 康彦
死ぬのが怖いあなたに	山川紘矢
死ぬほどすき	新矢イチ
死の家の記録 (光文社古典新訳文庫)	ドストエフスキー
死の招待 ネロ・ウルフ	レックス・スタウト
死の枝	松本清張
死んじゃうぐらい泣いていっぱい幸せになる百合 (みかみてれん文庫)	みかみてれん
死んでも死んでも死んでも死んでも好きになると彼女は言った	斧名田マニマニ & 竹岡美穂
死んでも死んでも死んでも死んでも忘れないと彼女は泣いた	斧名田マニマニ & 竹岡美穂
死小説	福澤徹三
死淵からのラブソング～この夏、あなたは不思議を体感する！20分ホラーシリーズ	天音 & ＭＢビジネス研究班
死神うどんカフェ１号店　一杯目	石川宏千花
死神のカウントダウン	矢島好喜
死神の浮力	伊坂幸太郎
死神の精度	伊坂 幸太郎
死線世界の追放者	ミズノアユム
死線世界の追放者2	ミズノアユム
死者のための音楽<死者のための音楽> (角川文庫)	山白 朝子
殉教～日本人は何を信仰したか～	山本 博文
残りの人生買い取ります: 青山雄介の場合	竹邑貴司
殺し屋サツキは仕事を選ばない (共幻社トークノベル文庫)	岡田拓也
殺人ハウス	藤津一 & スオウ
殺人探偵・天刀狼真（アマトウロウマ）	神高槍矢 & おぐち
殺戮にいたる病 (講談社文庫)	我孫子武丸
殺戮のマトリクスエッジ	桜井光
殿さま狸	簑輪諒
母（ママ）	鬼頭 龍一
母と息子・相姦生活	高 竜也
母娘・牝奴隷調書	神 京史郎
母娘ダブル誘拐	紬
母娘におしおき (二見文庫)	館 淳一
母娘喰い　奪われた媚肉 (リアルドリーム文庫)	北都凛
母娘狂艶　誘う叔母、惑わす従妹 (リアルドリーム文庫)	屋形宗慶
母娘肛姦調教 おぞましい牝の排泄器官嬲 (マドンナメイト)	御影 凌
母子交姦　恋人は幼馴染みの母 (リアルドリーム文庫)	屋形宗慶
毎日使える！ ほめ言葉 女性を喜ばせる作法	アダム徳永
毒があるのになぜ食べられるのか (PHP新書)	船山 信次
毒姫と赤い伯爵	丸木文華
毒愛　完全版	かなる。
毒舌王子に誘惑されて (マカロン文庫)	一ノ瀬千景
毒舌紳士に攻略されて	田崎くるみ
毒蛇 ネロ・ウルフ	レックス・スタウト
民王	池井戸 潤
気がつけば愛でした	佐倉ミズキ
気になるあの娘は魔法少女 (二次元ぷち文庫)	伊吹泰郎
気になる戦国の男たち: 続・戦国武人列伝	竹村紘一
気まぐれイケメン上司に振り回されてます！ (マカロン文庫)	星咲りら
気まぐれ猫系御曹司に振り回されて (マカロン文庫)	ひらび久美
水槽少女	月夜野スミレ
水鏡推理 (講談社文庫)	松岡圭祐
氷の王は人形の姫に愛を囁く　1話 (アマゾナイトノベルズ)	清白 妙
氷の王は人形の姫に愛を囁く　2話 (アマゾナイトノベルズ)	清白 妙
氷の王は人形の姫に愛を囁く　3話 (アマゾナイトノベルズ)	清白 妙
氷の王は人形の姫に愛を囁く　4話 (アマゾナイトノベルズ)	清白 妙
氷の王は人形の姫に愛を囁く　5話 (アマゾナイトノベルズ)	清白 妙
氷菓 (角川文庫)	米澤 穂信
氷雪のバイカル: ロシア革命を見た少年	佐賀純一
永日小品	夏目 漱石
永続革命論	トロツキー
永遠平和のために／啓蒙とは何か　他３編	カント
汚れたヒーロー: ファントム・ゲーム	埴輪
江ノ電にのって	川井麻理子
江分利満氏の華麗な生活	山口瞳
江戸ッ子	三田村鳶魚
江戸の女	三田村鳶魚
江戸の盗賊（一）鳶魚江戸ばなし	三田村鳶魚
江戸の盗賊（二）鳶魚江戸ばなし	三田村鳶魚
江戸の食と娯楽	三田村鳶魚
江戸大名の好奇心	中江克己
江戸開城	海音寺潮五郎
決定版 伊勢の神宮	南里 空海
沖で待つ	絲山秋子
沖縄・奄美《島旅》紀行	斎藤 潤
沙織 侍姫秘録 (二次元ドリームノベルズ)	筑摩十幸
河童の懸場帖（かけばちょう） 東京「物ノ怪（もののけ）」訪問録 ～夏の木立に雪が舞う～ (マイナビ出版ファン文庫)	桔梗 楓
河童の懸場帖(かけばちょう) 東京「物ノ怪(もののけ)」訪問録: 初夏の冬景色、さみしがり妖怪は雪を呼ぶ	桔梗楓
治りにくい病気の漢方治療　アトピー・不妊症・喘息から不定愁訴まで	入江祥史
治療完了、目をさますよ 1: 第1巻（第1話～第4話） (ねこさんプロダクション)	天寧 霧佳
治療完了、目をさますよ ２: 第2巻（第5話～第8話） (ねこさんプロダクション)	天寧 霧佳
治療完了、目をさますよ ３: 第3巻（第9話～第12話） (ねこさんプロダクション)	天寧 霧佳
治療完了、目をさますよ 4: 第4巻（第13話～第16話） (ねこさんプロダクション)	天寧 霧佳
治療完了、目をさますよ 5: 第5巻（第17話～第20話） (ねこさんプロダクション)	天寧霧佳
治療完了、目をさますよ 6: 第6巻（第21話～第24話） (ねこさんプロダクション)	天寧霧佳
泉鏡花作『外科室』	宮崎 湖処子
泉鏡花先生のこと	小村 雪岱
泌尿器科医が教える「正しいマスターベーション」　カップル、夫婦、家族で考えよう！自分の種と子孫を絶やさないためのムスコ運用法 (impress QuickBooks)	小堀善友
法廷のウルフ ネロ・ウルフ	レックス・スタウト
法律事務所×家事手伝い10　不動正義とイソ弁と二人の女	川口 世文
泣いた空に導かれて: BoysLove	山吹くるみ
泰緬鉄道の真実	落合道夫
洋平へ　君の生きた20年と、家族の物語	佐々木 博之 & 佐々木 志穂美
洋館の母娘 蜜肌のW報酬 (リアルドリーム文庫)	天草白
洗脳学園	苫米地英人
洗脳論語	苫米地英人
洲曳きの浜 霞ヶ浦水村譚	佐賀純一
活性酸素とスカベンジャー: 山本義徳 業績集 5	山本義徳
流れがわかる！メディカルハーブと医療の歴史: ケルト、ギリシャ、アラビアから現代まで	山崎 なつ子
流れ星が消えないうちに	橋本 紡
流れ行く者 (短編集)	上橋菜穂子
浄天眼謎とき異聞録　～双子真珠と麗人の髪飾り～ (マイナビ出版ファン文庫)	一色 美雨季
浄天眼謎とき異聞録　下　～明治つれづれ推理（ミステリー）～ (マイナビ出版ファン文庫)	一色 美雨季
浅草博徒一代: アウトローが見た日本の闇	佐賀純一
浅草洋食亭のしあわせごはん　想いをつなぐ三姉妹ランチ (メゾン文庫)	遠藤 遼
浣悦　エピソード1	珠丘 恍
浣悦　エピソード2	珠丘恍
浣悦　エピソード５	珠丘恍
浣悦　エピソード6	珠丘恍
浣悦エピソード3 (浣悦　エピソード)	珠丘恍
浣悦エピソード４ (浣悦　エピソード)	珠丘恍
浣腸凌辱	キンク文庫
浣腸図鑑 (ｅマニア文庫)	MALCA
浣詩	珠丘恍
浮かれ女盛衰記（上）	バルザック
浮かれ女盛衰記（下）	バルザック
浮気者上司!?に溺愛されてます	水守恵蓮
浮遊学園のアリス＆シャーリー１ (オーバーラップ文庫)	むらさきゆきや
浮遊学園都市　ヴィレンスクラフト	雨道 文也
海と、あなたに　完全版	柴本 奏
海と風と虹と（上）	海音寺潮五郎
海と風と虹と（下）	海音寺潮五郎
海と風と虹と（中）	海音寺潮五郎
海洋戦士ダイバーエース: Dive16 アレクスの鐘 (FABULOUS)	青竜寺 司
海賊は薔薇にキスをする	蓮いさら
海辺で恋するシンデレラ	美影陽依
消された王権・物部氏の謎 オニの系譜から解く古代史 (PHP文庫)	関 裕二
消せない告白　おいしいコーヒーのいれ方　Second Season　III	村山由佳
消去されたシャガールの妻（動画付き）: 「愛の画家」をめぐる「妻」と妻 アーティストラブ	角間貴生
涙色の幸せ～アイスハート。　完全版	サラ姐
淡海乃海　水面が揺れる時　～三英傑に嫌われた不運な男、朽木基綱の逆襲～	イスラーフィール & 碧風羽
淡海乃海　水面が揺れる時　～三英傑に嫌われた不運な男、朽木基綱の逆襲～参【電子書籍限定書き下ろしSS付き】	イスラーフィール & 碧風羽
淡海乃海　水面が揺れる時～三英傑に嫌われた不運な男、朽木基綱の逆襲～弐	イスラーフィール & 碧風羽
淫惑の箱庭	松竹梅
淫撮アイドル 辱獄の集い (二次元ぷち文庫)	夜士郎
淫母・真由美	鬼頭 龍一
淫母と淫姉	鬼頭 龍一
淫獄のレディ・リベリオン (二次元ぷち文庫)	三津谷鷹介
